Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
637f28f6-bc89-4dbe-af55-90dec668b11c	TCGA-A6-6780-01A-11D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	9305216015_R03C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-6780-01A-11D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6780-01A-11D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
637f28f6-bc89-4dbe-af55-90dec668b11c	TCGA-A6-6780-01A-11D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	9305216015_R03C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-6780-01A-11D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01A-11D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6780-01A-11D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
3e292fee-f2ae-425a-821a-86f80e529b8d	TCGA-A6-6780-01B-04D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	9305216015_R04C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-6780-01B-04D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6780-01B-04D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
3e292fee-f2ae-425a-821a-86f80e529b8d	TCGA-A6-6780-01B-04D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	9305216015_R04C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-6780-01B-04D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6780-01B-04D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6780-01B-04D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
26bac2ad-55a3-4b3f-a1c5-a083c07fd20b	TCGA-A6-6781-01A-22D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	9305216015_R05C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-A6-6781-01A-22D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-A6-6781-01A-22D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0	DNA Methylation	Level 3	yes	HG19
26bac2ad-55a3-4b3f-a1c5-a083c07fd20b	TCGA-A6-6781-01A-22D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	9305216015_R05C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-A6-6781-01A-22D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01A-22D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-A6-6781-01A-22D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0	DNA Methylation	Level 3	yes	HG19
4c5a7dd6-401a-4d2c-8013-198ed56fdf7d	TCGA-A6-6781-01B-06D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	9305216015_R06C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-A6-6781-01B-06D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-A6-6781-01B-06D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0	DNA Methylation	Level 3	yes	HG19
4c5a7dd6-401a-4d2c-8013-198ed56fdf7d	TCGA-A6-6781-01B-06D-A27A-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	9305216015_R06C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.8.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-2.TCGA-A6-6781-01B-06D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.8.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6781-01B-06D-A27A-05	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-A6-6781-01B-06D-A27A-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.8.9.0	DNA Methylation	Level 3	yes	HG19
b4385953-7874-46e6-9bc5-f68a96785b29	TCGA-A6-A566-01A-11D-A28O-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	9296931073_R05C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.13.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-2.TCGA-A6-A566-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.13.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-A6-A566-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.13.9.0	DNA Methylation	Level 3	yes	HG19
b4385953-7874-46e6-9bc5-f68a96785b29	TCGA-A6-A566-01A-11D-A28O-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	9296931073_R05C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.13.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-2.TCGA-A6-A566-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.13.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A566-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-A6-A566-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.13.9.0	DNA Methylation	Level 3	yes	HG19
4933d412-a4c1-42aa-ab5a-2e662f4724f5	TCGA-QG-A5YW-01A-11D-A28O-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	9296931073_R04C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.13.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-2.TCGA-QG-A5YW-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.13.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-QG-A5YW-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.13.9.0	DNA Methylation	Level 3	yes	HG19
4933d412-a4c1-42aa-ab5a-2e662f4724f5	TCGA-QG-A5YW-01A-11D-A28O-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	9296931073_R04C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.13.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-2.TCGA-QG-A5YW-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.13.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-QG-A5YW-01A-11D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-QG-A5YW-01A-11D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.13.9.0	DNA Methylation	Level 3	yes	HG19
30e0985c-6b96-410c-9ede-ea9b7a357334	TCGA-A6-A565-01A-31D-A28O-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	9296931074_R02C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.13.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-2.TCGA-A6-A565-01A-31D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.13.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-A6-A565-01A-31D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.13.9.0	DNA Methylation	Level 3	yes	HG19
30e0985c-6b96-410c-9ede-ea9b7a357334	TCGA-A6-A565-01A-31D-A28O-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	9296931074_R02C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.13.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-2.TCGA-A6-A565-01A-31D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.13.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-A565-01A-31D-A28O-05	jhu-usc.edu_COAD.HumanMethylation450.13.lvl-3.TCGA-A6-A565-01A-31D-A28O-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.13.9.0	DNA Methylation	Level 3	yes	HG19
2a5b1224-4d08-48a5-8307-dddb52c7face	TCGA-NH-A50U-01A-33D-A36Y-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	9702496157_R05C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.14.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-2.TCGA-NH-A50U-01A-33D-A36Y-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.14.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-NH-A50U-01A-33D-A36Y-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.14.9.0	DNA Methylation	Level 3	yes	HG19
2a5b1224-4d08-48a5-8307-dddb52c7face	TCGA-NH-A50U-01A-33D-A36Y-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	9702496157_R05C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.14.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-2.TCGA-NH-A50U-01A-33D-A36Y-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.14.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A50U-01A-33D-A36Y-05	jhu-usc.edu_COAD.HumanMethylation450.14.lvl-3.TCGA-NH-A50U-01A-33D-A36Y-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.14.9.0	DNA Methylation	Level 3	yes	HG19
c22fe76f-0f6a-4e98-9427-0092f4fff468	TCGA-WS-AB45-01A-11D-A40X-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	3999492120_R01C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.15.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-2.TCGA-WS-AB45-01A-11D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.15.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-WS-AB45-01A-11D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.15.9.0	DNA Methylation	Level 3	yes	HG19
c22fe76f-0f6a-4e98-9427-0092f4fff468	TCGA-WS-AB45-01A-11D-A40X-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	3999492120_R01C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.15.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-2.TCGA-WS-AB45-01A-11D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.15.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-WS-AB45-01A-11D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-WS-AB45-01A-11D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.15.9.0	DNA Methylation	Level 3	yes	HG19
cbc5bc29-2636-402f-99af-56b7c17af2e2	TCGA-NH-A6GC-01A-12D-A40X-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	3999492120_R04C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.15.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-2.TCGA-NH-A6GC-01A-12D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.15.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-NH-A6GC-01A-12D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.15.9.0	DNA Methylation	Level 3	yes	HG19
cbc5bc29-2636-402f-99af-56b7c17af2e2	TCGA-NH-A6GC-01A-12D-A40X-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	3999492120_R04C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.15.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-2.TCGA-NH-A6GC-01A-12D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.15.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-NH-A6GC-01A-12D-A40X-05	jhu-usc.edu_COAD.HumanMethylation450.15.lvl-3.TCGA-NH-A6GC-01A-12D-A40X-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.15.9.0	DNA Methylation	Level 3	yes	HG19
